"Trt","Day","Pen","Dry_matter_perc"
"A","5","4",22.7562613
"A","5","11",19.1474688666667
"A","5","16",13.8290831
"A","5","23",24.0486183333333
"A","5","27",27.7504877
"A","5","38",13.4150439333333
"A","5","45",20.3923792333333
"A","5","50",11.5041937
"A","5","57",22.4112324666667
"A","5","61",23.1605817666667
"A","10","4",16.6720483333333
"A","10","11",17.9172005333333
"A","10","16",14.0776755333333
"A","10","23",7.90814593333333
"A","10","27",22.6708658
"A","10","38",17.2215174666667
"A","10","45",13.2210177333333
"A","10","50",19.2056710666667
"A","10","57",11.3626739333333
"A","10","61",18.6311458666667
"A","17","4",18.3141169333333
"A","17","11",14.7786090333333
"A","17","16",22.7773474
"A","17","23",22.5913271
"A","17","27",16.0626312
"A","17","38",17.7688521333333
"A","17","45",18.0164546333333
"A","17","50",15.7407765333333
"A","17","57",20.7130633
"A","17","61",18.9391454
"B","5","5",22.2764115666667
"B","5","10",20.5378379333333
"B","5","19",25.7094365666667
"B","5","28",23.6555555333333
"B","5","34",28.2626467666667
"B","5","39",24.6503002666667
"B","5","44",21.5225922333333
"B","5","53",14.7678342666667
"B","5","62",23.5999585
"B","5","68",31.7995991666667
"B","10","5",26.6251984333333
"B","10","10",25.5346553
"B","10","19",22.0621245333333
"B","10","28",21.1314459666667
"B","10","34",23.6465418333333
"B","10","39",22.6478498333333
"B","10","44",20.4737019666667
"B","10","53",31.4933356333333
"B","10","62",20.9388794
"B","10","68",21.1343628666667
"B","17","5",22.3944413666667
"B","17","10",25.3037989333333
"B","17","19",20.8403477666667
"B","17","28",22.4421307
"B","17","34",22.6044859
"B","17","39",20.0456140666667
"B","17","44",19.8349099
"B","17","53",22.2587186666667
"B","17","62",19.5068424666667
"B","17","68",22.2903161333333
"C","5","7",23.7733145
"C","5","13",22.7594016333333
"C","5","21",25.7196772
"C","5","26",26.8488697666667
"C","5","30",21.4344486666667
"C","5","41",20.8084279333333
"C","5","47",18.4320370666667
"C","5","55",20.3580414666667
"C","5","60",24.1563113333333
"C","5","64",19.9525853
"C","10","7",22.0771514333333
"C","10","13",9.59500523333333
"C","10","21",20.2742445
"C","10","26",23.0397082
"C","10","30",15.2999005666667
"C","10","41",11.1689516666667
"C","10","47",16.6664184
"C","10","55",13.3079748
"C","10","60",17.3356937333333
"C","10","64",14.2092041
"C","17","7",15.8483401
"C","17","13",18.0399387333333
"C","17","21",26.5708439666667
"C","17","26",24.2462725666667
"C","17","30",17.2257963666667
"C","17","41",15.9444158
"C","17","47",13.5120872666667
"C","17","55",15.2901074
"C","17","60",21.6869093
"C","17","64",14.3803814333333
"D","5","3",27.4465698
"D","5","15",26.0660357333333
"D","5","24",27.0914065666667
"D","5","29",18.5271832
"D","5","31",7.43104853333333
"D","5","37",18.7622036333333
"D","5","49",28.5116989333333
"D","5","58",21.7018161
"D","5","63",20.4831343333333
"D","5","65",18.3546260666667
"D","10","3",15.6024909333333
"D","10","15",18.0030139666667
"D","10","24",16.1287025333333
"D","10","29",15.2014294666667
"D","10","31",13.1746907
"D","10","37",29.2007012333333
"D","10","49",8.45568716666667
"D","10","58",18.3187091333333
"D","10","63",7.76223353333333
"D","10","65",11.3693954666667
"D","17","3",14.0431828333333
"D","17","15",15.4315926
"D","17","24",23.3147579333333
"D","17","29",21.4340648
"D","17","31",17.9195922333333
"D","17","37",20.4117415
"D","17","49",14.6842055666667
"D","17","58",20.9289242666667
"D","17","63",21.5165451666667
"D","17","65",19.0472011666667
"E","5","2",21.0427612333333
"E","5","6",21.4774779666667
"E","5","14",26.0370362
"E","5","20",19.7107397666667
"E","5","32",7.1298598
"E","5","36",28.8634071666667
"E","5","40",17.2653584
"E","5","48",20.4943048333333
"E","5","54",21.4903533666667
"E","5","66",24.4991697333333
"E","10","2",16.9214766666667
"E","10","6",25.5601863333333
"E","10","14",23.1384159666667
"E","10","20",16.3505503666667
"E","10","32",12.7751181
"E","10","36",18.5983359666667
"E","10","40",15.3263169333333
"E","10","48",11.6762275
"E","10","54",13.9489707
"E","10","66",12.2323514333333
"E","17","2",17.0284240666667
"E","17","6",17.0092929
"E","17","14",20.4366378
"E","17","20",18.0100211333333
"E","17","32",15.0919463666667
"E","17","36",23.0779552666667
"E","17","40",20.1480488333333
"E","17","48",19.6074038666667
"E","17","54",21.012481
"E","17","66",19.4154533666667
"F","5","8",15.3507724
"F","5","12",24.6076783666667
"F","5","17",19.3376358333333
"F","5","22",29.3737149333333
"F","5","33",25.2718501
"F","5","42",21.0647854333333
"F","5","46",17.7173826
"F","5","51",17.7394506333333
"F","5","56",27.1183897666667
"F","5","67",24.1671467333333
"F","10","8",12.7132493333333
"F","10","12",15.0859921666667
"F","10","17",11.2105377666667
"F","10","22",13.3779210666667
"F","10","33",19.2397938666667
"F","10","42",5.59665176666667
"F","10","46",15.8429002666667
"F","10","51",21.9489394666667
"F","10","56",10.6301016333333
"F","10","67",11.3792859
"F","17","8",15.0465508333333
"F","17","12",16.6688098
"F","17","17",17.9331450666667
"F","17","22",18.1732789
"F","17","33",21.1708243666667
"F","17","42",23.5014348666667
"F","17","46",17.1249876
"F","17","51",20.5181184333333
"F","17","56",15.1370429666667
"F","17","67",16.5217069333333
