Sites,Genotype,Rep,Nrates_kg_ha,W_ton_ha,Nupt_kg_ha,Sampling_time
"PPAC, Wanatah, IN",2M750,1,224,0.24,0.012792,t1
"PPAC, Wanatah, IN",2M750,2,224,0.32,0.015648,t1
"PPAC, Wanatah, IN",2M750,3,224,0.37,0.021904,t1
"PPAC, Wanatah, IN",2T789,1,224,0.28,0.015316,t1
"PPAC, Wanatah, IN",2T789,2,224,0.44,0.020548,t1
"PPAC, Wanatah, IN",2T789,3,224,0.42,0.022512,t1
"PPAC, Wanatah, IN",2M750,1,224,0.2,0.0077,t1
"PPAC, Wanatah, IN",2M750,2,224,0.29,0.011368,t1
"PPAC, Wanatah, IN",2M750,3,224,0.31,0.015717,t1
"PPAC, Wanatah, IN",2T789,1,224,0.24,0.009576,t1
"PPAC, Wanatah, IN",2T789,2,224,0.26,0.012532,t1
"PPAC, Wanatah, IN",2T789,3,224,,0.012771,t1
"PPAC, Wanatah, IN",2M750,1,224,2.14,0.066126,t2
"PPAC, Wanatah, IN",2M750,2,224,3.65,0.105485,t2
"PPAC, Wanatah, IN",2M750,3,224,3.82,0.10696,t2
"PPAC, Wanatah, IN",2T789,1,224,2.77,0.079776,t2
"PPAC, Wanatah, IN",2T789,2,224,3.14,0.099538,t2
"PPAC, Wanatah, IN",2T789,3,224,3.38,0.112216,t2
"PPAC, Wanatah, IN",2M750,1,224,3.51,0.095823,t2
"PPAC, Wanatah, IN",2M750,2,224,,0.121086,t2
"PPAC, Wanatah, IN",2M750,3,224,4.15,0.111635,t2
"PPAC, Wanatah, IN",2T789,1,224,3.67,0.096154,t2
"PPAC, Wanatah, IN",2T789,2,224,3.99,0.116508,t2
"PPAC, Wanatah, IN",2T789,3,224,4.81,0.121693,t2
"PPAC, Wanatah, IN",2M750,1,224,4.77,0.133083,t3
"PPAC, Wanatah, IN",2M750,2,224,,0.162448,t3
"PPAC, Wanatah, IN",2M750,3,224,6.09,0.163821,t3
"PPAC, Wanatah, IN",2T789,1,224,5.18,0.123802,t3
"PPAC, Wanatah, IN",2T789,2,224,7.95,0.183645,t3
"PPAC, Wanatah, IN",2T789,3,224,7.88,0.19306,t3
"PPAC, Wanatah, IN",2M750,1,224,7.46,0.142486,t3
"PPAC, Wanatah, IN",2M750,2,224,9.05,0.167425,t3
"PPAC, Wanatah, IN",2M750,3,224,8.77,0.183293,t3
"PPAC, Wanatah, IN",2T789,1,224,7.32,0.13542,t3
"PPAC, Wanatah, IN",2T789,2,224,,0.156112,t3
"PPAC, Wanatah, IN",2T789,3,224,8.89,0.156464,t3
"PPAC, Wanatah, IN",2M750,1,224,8.63,0.194175,t4
"PPAC, Wanatah, IN",2M750,2,224,12.12,0.209676,t4
"PPAC, Wanatah, IN",2M750,3,224,13.5,0.2403,t4
"PPAC, Wanatah, IN",2T789,1,224,8.81,0.162985,t4
"PPAC, Wanatah, IN",2T789,2,224,11.7,0.2223,t4
"PPAC, Wanatah, IN",2T789,3,224,10.73,0.201724,t4
"PPAC, Wanatah, IN",2M750,1,224,,0.192324,t4
"PPAC, Wanatah, IN",2M750,2,224,10.17,0.198315,t4
"PPAC, Wanatah, IN",2M750,3,224,10.89,0.194931,t4
"PPAC, Wanatah, IN",2T789,1,224,,0.164944,t4
"PPAC, Wanatah, IN",2T789,2,224,9.82,0.185598,t4
"PPAC, Wanatah, IN",2T789,3,224,11.49,0.213714,t4
"PPAC, Wanatah, IN",2M750,1,224,10.24,0.259072,t5
"PPAC, Wanatah, IN",2M750,2,224,12.55,0.27861,t5
"PPAC, Wanatah, IN",2M750,3,224,13.5,0.2862,t5
"PPAC, Wanatah, IN",2T789,1,224,,0.226975,t5
"PPAC, Wanatah, IN",2T789,2,224,13.96,0.256864,t5
"PPAC, Wanatah, IN",2T789,3,224,15.47,0.267631,t5
"PPAC, Wanatah, IN",2M750,1,224,15.19,0.279496,t5
"PPAC, Wanatah, IN",2M750,2,224,14.45,0.3179,t5
"PPAC, Wanatah, IN",2M750,3,224,,0.283464,t5
"PPAC, Wanatah, IN",2T789,1,224,14.85,0.27918,t5
"PPAC, Wanatah, IN",2T789,2,224,15.49,0.34078,t5
"PPAC, Wanatah, IN",2T789,3,224,16.02,0.251514,t5
"PPAC, Wanatah, IN",2M750,1,224,,0.27729,t6
"PPAC, Wanatah, IN",2M750,2,224,12.98,0.289454,t6
"PPAC, Wanatah, IN",2M750,3,224,13.49,0.294082,t6
"PPAC, Wanatah, IN",2T789,1,224,17.13,0.263802,t6
"PPAC, Wanatah, IN",2T789,2,224,16.21,0.293401,t6
"PPAC, Wanatah, IN",2T789,3,224,20.22,0.31341,t6
"PPAC, Wanatah, IN",2M750,1,224,,0.268402,t6
"PPAC, Wanatah, IN",2M750,2,224,18.74,0.254864,t6
"PPAC, Wanatah, IN",2M750,3,224,,0.25088,t6
"PPAC, Wanatah, IN",2T789,1,224,19.93,0.23916,t6
"PPAC, Wanatah, IN",2T789,2,224,21.16,0.277196,t6
"PPAC, Wanatah, IN",2T789,3,224,20.54,0.27729,t6
