"herbicide","rep","plant_count"
"t1",1,0
"t2",1,2
"t3",1,3
"t4",1,0
"t1",2,0
"t2",2,0
"t3",2,1
"t4",2,3
"t1",3,0
"t2",3,2
"t3",3,3
"t4",3,1
"t1",4,3
"t2",4,1
"t3",4,3
"t4",4,3
"t1",5,0
"t2",5,1
"t3",5,3
"t4",5,0
"t1",6,0
"t2",6,1
"t3",6,5
"t4",6,0
"t1",7,0
"t2",7,2
"t3",7,1
"t4",7,1
"t1",8,0
"t2",8,0
"t3",8,0
"t4",8,0
"t1",9,3
"t2",9,3
"t3",9,3
"t4",9,2
"t1",10,0
"t2",10,1
"t3",10,4
"t4",10,0
"t1",11,0
"t2",11,0
"t3",11,1
"t4",11,0
"t1",12,0
"t2",12,3
"t3",12,7
"t4",12,1
"t1",13,0
"t2",13,3
"t3",13,0
"t4",13,0
"t1",14,0
"t2",14,4
"t3",14,2
"t4",14,3
"t1",15,3
"t2",15,5
"t3",15,4
"t4",15,2
"t1",16,0
"t2",16,0
"t3",16,4
"t4",16,1
"t1",17,0
"t2",17,1
"t3",17,3
"t4",17,1
"t1",18,1
"t2",18,0
"t3",18,2
"t4",18,1
"t1",19,0
"t2",19,1
"t3",19,2
"t4",19,2
"t1",20,1
"t2",20,0
"t3",20,3
"t4",20,2
"t1",21,2
"t2",21,2
"t3",21,0
"t4",21,1
"t1",22,0
"t2",22,3
"t3",22,7
"t4",22,1
"t1",23,0
"t2",23,1
"t3",23,7
"t4",23,1
"t1",24,0
"t2",24,2
"t3",24,3
"t4",24,1
"t1",25,0
"t2",25,0
"t3",25,1
"t4",25,1
"t1",26,1
"t2",26,1
"t3",26,8
"t4",26,3
"t1",27,0
"t2",27,2
"t3",27,6
"t4",27,1
"t1",28,1
"t2",28,0
"t3",28,0
"t4",28,2
"t1",29,2
"t2",29,2
"t3",29,5
"t4",29,3
"t1",30,0
"t2",30,0
"t3",30,0
"t4",30,2
"t1",31,0
"t2",31,1
"t3",31,7
"t4",31,3
"t1",32,1
"t2",32,3
"t3",32,3
"t4",32,1
"t1",33,0
"t2",33,0
"t3",33,2
"t4",33,4
"t1",34,0
"t2",34,5
"t3",34,2
"t4",34,2
"t1",35,0
"t2",35,3
"t3",35,2
"t4",35,1
"t1",36,1
"t2",36,1
"t3",36,4
"t4",36,1
"t1",37,2
"t2",37,3
"t3",37,4
"t4",37,1
"t1",38,0
"t2",38,1
"t3",38,2
"t4",38,1
"t1",39,0
"t2",39,1
"t3",39,5
"t4",39,1
"t1",40,0
"t2",40,1
"t3",40,1
"t4",40,1
"t1",41,4
"t2",41,4
"t3",41,1
"t4",41,2
"t1",42,1
"t2",42,2
"t3",42,1
"t4",42,5
"t1",43,0
"t2",43,2
"t3",43,7
"t4",43,0
"t1",44,1
"t2",44,4
"t3",44,0
"t4",44,3
"t1",45,2
"t2",45,0
"t3",45,4
"t4",45,2
"t1",46,5
"t2",46,2
"t3",46,7
"t4",46,3
"t1",47,0
"t2",47,3
"t3",47,1
"t4",47,2
"t1",48,0
"t2",48,0
"t3",48,0
"t4",48,1
"t1",49,0
"t2",49,1
"t3",49,3
"t4",49,1
"t1",50,1
"t2",50,1
"t3",50,2
"t4",50,0
"t1",51,4
"t2",51,2
"t3",51,4
"t4",51,4
"t1",52,0
"t2",52,3
"t3",52,2
"t4",52,1
"t1",53,0
"t2",53,1
"t3",53,8
"t4",53,2
"t1",54,4
"t2",54,0
"t3",54,7
"t4",54,0
"t1",55,1
"t2",55,0
"t3",55,3
"t4",55,1
"t1",56,0
"t2",56,4
"t3",56,3
"t4",56,1
"t1",57,3
"t2",57,3
"t3",57,0
"t4",57,1
"t1",58,0
"t2",58,3
"t3",58,4
"t4",58,1
"t1",59,0
"t2",59,2
"t3",59,0
"t4",59,1
"t1",60,0
"t2",60,1
"t3",60,2
"t4",60,1
"t1",61,0
"t2",61,1
"t3",61,3
"t4",61,2
"t1",62,0
"t2",62,4
"t3",62,2
"t4",62,2
"t1",63,0
"t2",63,1
"t3",63,0
"t4",63,0
"t1",64,1
"t2",64,0
"t3",64,4
"t4",64,0
"t1",65,0
"t2",65,1
"t3",65,1
"t4",65,2
"t1",66,3
"t2",66,0
"t3",66,4
"t4",66,1
"t1",67,0
"t2",67,2
"t3",67,0
"t4",67,2
"t1",68,0
"t2",68,2
"t3",68,6
"t4",68,3
"t1",69,4
"t2",69,1
"t3",69,5
"t4",69,1
"t1",70,0
"t2",70,1
"t3",70,1
"t4",70,1
"t1",71,1
"t2",71,5
"t3",71,4
"t4",71,2
"t1",72,0
"t2",72,6
"t3",72,3
"t4",72,2
"t1",73,3
"t2",73,1
"t3",73,2
"t4",73,1
"t1",74,3
"t2",74,2
"t3",74,4
"t4",74,1
"t1",75,0
"t2",75,0
"t3",75,2
"t4",75,1
"t1",76,0
"t2",76,2
"t3",76,3
"t4",76,3
"t1",77,0
"t2",77,0
"t3",77,2
"t4",77,2
"t1",78,0
"t2",78,0
"t3",78,1
"t4",78,1
"t1",79,0
"t2",79,0
"t3",79,4
"t4",79,0
"t1",80,0
"t2",80,1
"t3",80,4
"t4",80,0
"t1",81,0
"t2",81,0
"t3",81,2
"t4",81,0
"t1",82,0
"t2",82,1
"t3",82,4
"t4",82,1
"t1",83,0
"t2",83,0
"t3",83,2
"t4",83,3
"t1",84,0
"t2",84,1
"t3",84,0
"t4",84,0
"t1",85,0
"t2",85,2
"t3",85,0
"t4",85,3
"t1",86,0
"t2",86,0
"t3",86,5
"t4",86,0
"t1",87,0
"t2",87,1
"t3",87,4
"t4",87,4
"t1",88,0
"t2",88,1
"t3",88,0
"t4",88,2
"t1",89,0
"t2",89,3
"t3",89,2
"t4",89,3
"t1",90,0
"t2",90,2
"t3",90,1
"t4",90,2
"t1",91,0
"t2",91,1
"t3",91,1
"t4",91,0
"t1",92,0
"t2",92,1
"t3",92,1
"t4",92,0
"t1",93,3
"t2",93,0
"t3",93,5
"t4",93,0
"t1",94,0
"t2",94,2
"t3",94,4
"t4",94,2
"t1",95,0
"t2",95,7
"t3",95,4
"t4",95,0
"t1",96,0
"t2",96,2
"t3",96,3
"t4",96,1
"t1",97,0
"t2",97,2
"t3",97,3
"t4",97,2
"t1",98,0
"t2",98,3
"t3",98,4
"t4",98,4
"t1",99,1
"t2",99,0
"t3",99,2
"t4",99,0
"t1",100,0
"t2",100,3
"t3",100,2
"t4",100,2
