"province","herd","cow","tx","fec","lact","season","past_lact","man_heif","man_lact"
1,1,46,"0",7,"1",3,"1","0","0"
1,1,70,"0",0,"1",3,"1","0","0"
1,1,72,"0",27,"1",3,"1","0","0"
1,1,73,"1",0,"1",3,"1","0","0"
1,1,77,"1",2,"1",3,"1","0","0"
1,1,92,"0",0,"1",3,"1","0","0"
1,1,186,"0",0,"1",3,"1","0","0"
1,1,190,"0",13,"1",3,"1","0","0"
1,2,101,"0",1,"1",3,"1","0","0"
1,2,110,"1",1,"1",3,"1","0","0"
1,2,128,"0",2,"1",3,"1","0","0"
1,2,133,"0",11,"1",3,"1","0","0"
1,2,141,"0",76,"0",3,"1","0","0"
1,3,265,"0",1,"1",3,"1","1","1"
1,3,290,"0",0,"0",3,"1","1","1"
1,3,299,"0",12,"1",3,"1","1","1"
1,3,301,"0",0,"1",3,"1","1","1"
1,3,312,"0",6,"0",3,"1","1","1"
1,3,314,"0",15,"0",3,"1","1","1"
1,4,282,"0",4,"1",3,"1","1","1"
1,4,285,"0",244,"1",3,"1","1","1"
1,4,291,"0",14,"0",3,"1","1","1"
1,4,294,"0",22,"1",3,"1","1","1"
1,4,310,"0",6,"1",3,"1","1","1"
1,5,28,"0",11,"0",3,"1","1","1"
1,5,65,"0",2,"1",3,"1","1","1"
1,5,117,"1",0,"1",3,"1","1","1"
1,5,122,"0",77,"0",3,"1","1","1"
1,5,129,"0",5,"0",3,"1","1","1"
1,5,167,"0",9,"1",3,"1","1","1"
1,5,168,"0",10,"1",3,"1","1","1"
1,6,11,"0",0,"1",3,"1","1","1"
1,6,93,"0",1,"1",3,"1","1","1"
1,6,125,"1",1,"1",3,"1","1","1"
1,6,159,"1",0,"1",3,"1","1","1"
1,6,178,"0",26,"0",3,"1","1","1"
1,6,189,"1",0,"1",3,"1","1","1"
1,6,193,"1",0,"1",3,"1","1","1"
1,6,200,"0",0,"1",3,"1","1","1"
1,7,29,"0",0,"1",3,"1","0","0"
1,7,71,"0",4,"1",3,"1","0","0"
1,7,74,"0",0,"0",3,"1","0","0"
1,7,78,"0",10,"0",3,"1","0","0"
1,7,85,"0",1,"0",3,"1","0","0"
1,7,176,"1",0,"1",3,"1","0","0"
1,7,191,"0",2,"1",3,"1","0","0"
1,7,197,"0",8,"1",3,"1","0","0"
1,8,57,"0",7,"1",3,"0","1","0"
1,8,84,"0",3,"1",3,"0","1","0"
1,8,91,"0",0,"1",3,"0","1","0"
1,8,132,"0",0,"0",3,"0","1","0"
1,8,135,"0",12,"0",3,"0","1","0"
1,8,136,"0",2,"0",3,"0","1","0"
1,9,259,"0",0,"0",3,"0","1","0"
1,9,264,"1",0,"1",3,"0","1","0"
1,9,300,"0",0,"1",3,"0","1","0"
1,9,302,"0",0,"1",3,"0","1","0"
1,9,311,"0",1,"1",3,"0","1","0"
1,10,261,"1",0,"1",3,"0","0","0"
1,10,262,"0",6,"1",3,"0","0","0"
1,10,269,"0",0,"1",3,"0","0","0"
1,10,270,"0",57,"1",3,"0","0","0"
1,10,271,"0",0,"0",3,"0","0","0"
1,10,272,"0",0,"0",3,"0","0","0"
1,10,280,"0",64,"0",3,"0","0","0"
1,10,292,"0",23,"1",3,"0","0","0"
1,11,267,"0",28,"1",3,"1","0","1"
1,11,273,"1",0,"1",3,"1","0","1"
1,11,274,"1",0,"1",3,"1","0","1"
1,11,276,"0",7,"1",3,"1","0","1"
1,11,303,"1",0,"1",3,"1","0","1"
1,11,304,"0",65,"0",3,"1","0","1"
1,11,306,"0",199,"1",3,"1","0","1"
1,11,308,"0",145,"1",3,"1","0","1"
1,12,263,"1",0,"1",3,"1","0","0"
1,12,279,"0",0,"1",3,"1","0","0"
1,12,283,"0",5,"1",3,"1","0","0"
1,12,284,"0",190,"0",3,"1","0","0"
1,12,295,"0",0,"1",3,"1","0","0"
1,12,296,"0",0,"1",3,"1","0","0"
1,12,313,"1",0,"1",3,"1","0","0"
1,13,260,"0",7,"0",3,"1","1","1"
1,13,268,"0",0,"1",3,"1","1","1"
1,13,278,"1",0,"1",3,"1","1","1"
1,13,286,"1",0,"1",3,"1","1","1"
1,13,293,"0",0,"1",3,"1","1","1"
1,13,298,"0",0,"0",3,"1","1","1"
1,13,309,"0",1,"1",3,"1","1","1"
1,14,8,"0",0,"1",3,"0","0","0"
1,14,12,"1",0,"1",3,"0","0","0"
1,14,13,"0",0,"0",3,"0","0","0"
1,14,14,"0",0,"0",3,"0","0","0"
1,14,194,"0",0,"1",3,"0","0","0"
1,14,195,"0",0,"1",3,"0","0","0"
2,16,15,"1",0,"1",4,"1","0","0"
2,16,20,"0",0,"1",4,"1","0","0"
2,16,75,"0",0,"1",4,"1","0","0"
2,16,82,"1",0,"1",4,"1","0","0"
2,16,95,"1",0,"1",4,"1","0","0"
2,16,99,"0",0,"1",4,"1","0","0"
2,16,150,"1",0,"1",4,"1","0","0"
2,16,169,"0",0,"1",4,"1","0","0"
2,17,205,"1",1,"1",3,"1","0","0"
2,17,206,"1",0,"1",3,"1","0","0"
2,17,219,"0",5,"1",3,"1","0","0"
2,17,238,"1",6,"1",3,"1","0","0"
2,17,239,"0",1,"1",3,"1","0","0"
2,17,247,"0",1,"1",3,"1","0","0"
2,17,255,"1",5,"1",3,"1","0","0"
2,17,256,"0",3,"1",3,"1","0","0"
2,18,243,"1",2,"1",3,"0","0","0"
2,18,244,"1",0,"1",3,"0","0","0"
2,19,201,"1",0,"1",3,"0","0","0"
2,19,203,"1",16,"1",3,"0","0","0"
2,19,207,"0",0,"1",3,"0","0","0"
2,19,208,"0",0,"1",3,"0","0","0"
2,19,217,"0",0,"1",3,"0","0","0"
2,19,220,"1",0,"1",3,"0","0","0"
2,19,221,"1",0,"1",3,"0","0","0"
2,19,222,"0",5,"0",3,"0","0","0"
2,20,39,"1",0,"1",3,"0","0","0"
2,20,51,"0",13,"1",3,"0","0","0"
2,20,58,"1",0,"1",3,"0","0","0"
2,20,67,"1",0,"1",3,"0","0","0"
2,20,100,"0",1,"1",3,"0","0","0"
2,20,118,"1",0,"1",3,"0","0","0"
2,20,139,"0",7,"1",3,"0","0","0"
2,20,154,"0",7,"1",3,"0","0","0"
2,21,31,"0",0,"1",4,"0","1","0"
2,21,94,"1",0,"1",4,"0","1","0"
2,21,119,"1",1,"1",4,"0","1","0"
2,21,145,"1",0,"1",4,"0","1","0"
2,21,149,"0",0,"1",4,"0","1","0"
2,21,155,"1",0,"1",4,"0","1","0"
2,21,297,"1",0,"1",4,"0","1","0"
2,22,49,"0",23,"1",3,"1","0","0"
2,22,59,"1",1,"1",3,"1","0","0"
2,22,79,"1",0,"1",3,"1","0","0"
2,22,83,"1",12,"1",3,"1","0","0"
2,22,96,"0",3,"1",3,"1","0","0"
2,22,120,"0",6,"1",3,"1","0","0"
2,22,164,"0",3,"0",3,"1","0","0"
2,23,44,"0",0,"0",3,"1","0","0"
2,23,64,"0",3,"0",3,"1","0","0"
2,23,226,"1",16,"1",3,"1","0","0"
2,23,227,"0",4,"1",3,"1","0","0"
2,23,228,"1",1,"1",3,"1","0","0"
2,23,240,"1",0,"1",3,"1","0","0"
2,23,252,"0",0,"1",3,"1","0","0"
2,24,30,"0",0,"1",4,"1","0","0"
2,24,54,"1",0,"1",4,"1","0","0"
2,24,121,"1",0,"1",4,"1","0","0"
2,24,123,"0",0,"1",4,"1","0","0"
2,24,126,"1",0,"1",4,"1","0","0"
2,24,151,"0",0,"0",4,"1","0","0"
2,24,181,"1",0,"1",4,"1","0","0"
2,25,9,"1",15,"1",3,"1","0","0"
2,25,89,"1",6,"1",3,"1","0","0"
2,25,218,"0",11,"1",3,"1","0","0"
2,25,245,"0",8,"1",3,"1","0","0"
2,25,253,"1",13,"1",3,"1","0","0"
2,26,61,"0",0,"1",3,"1","0","0"
2,26,66,"1",0,"1",3,"1","0","0"
2,26,102,"1",0,"1",3,"1","0","0"
2,26,103,"0",241,"0",3,"1","0","0"
2,26,140,"0",14,"1",3,"1","0","0"
2,26,146,"1",0,"1",3,"1","0","0"
2,26,160,"0",17,"1",3,"1","0","0"
2,27,45,"0",6,"1",3,"1","0","1"
2,27,80,"0",71,"0",3,"1","0","1"
2,27,104,"1",13,"1",3,"1","0","1"
2,27,113,"0",216,"0",3,"1","0","1"
2,27,142,"0",12,"1",3,"1","0","1"
2,27,179,"0",14,"1",3,"1","0","1"
2,27,184,"1",19,"1",3,"1","0","1"
2,27,192,"1",13,"1",3,"1","0","1"
2,28,37,"0",37,"1",3,"1","0","0"
2,28,62,"1",0,"1",3,"1","0","0"
2,28,68,"0",22,"1",3,"1","0","0"
2,28,97,"1",1,"1",3,"1","0","0"
2,28,105,"0",4,"1",3,"1","0","0"
2,28,108,"0",209,"1",3,"1","0","0"
2,28,143,"1",2,"1",3,"1","0","0"
2,28,152,"1",1,"1",3,"1","0","0"
2,29,204,"1",14,"1",4,"1","1","1"
2,29,230,"0",1,"1",4,"1","1","1"
2,29,232,"0",24,"0",4,"1","1","1"
2,29,234,"0",4,"1",4,"1","1","1"
2,29,248,"1",3,"1",4,"1","1","1"
2,29,249,"1",0,"1",4,"1","1","1"
2,29,257,"1",33,"1",4,"1","1","1"
