"province","herd","cow","visit","tx","fec","lact","season","past_lact","man_heif","man_lact"
1,1,46,8,"0",7,"1",3,"1","0","0"
1,1,70,8,"0",0,"1",3,"1","0","0"
1,1,72,8,"0",27,"1",3,"1","0","0"
1,1,73,8,"1",0,"1",3,"1","0","0"
1,1,77,8,"1",2,"1",3,"1","0","0"
1,1,92,8,"0",0,"1",3,"1","0","0"
1,1,186,8,"0",0,"1",3,"1","0","0"
1,1,190,8,"0",13,"1",3,"1","0","0"
1,2,101,8,"0",1,"1",3,"1","0","0"
1,2,110,8,"1",1,"1",3,"1","0","0"
1,2,128,8,"0",2,"1",3,"1","0","0"
1,2,133,8,"0",11,"1",3,"1","0","0"
1,2,141,8,"0",76,"0",3,"1","0","0"
1,3,265,8,"0",1,"1",3,"1","1","1"
1,3,290,8,"0",0,"0",3,"1","1","1"
1,3,299,8,"0",12,"1",3,"1","1","1"
1,3,301,8,"0",0,"1",3,"1","1","1"
1,3,312,8,"0",6,"0",3,"1","1","1"
1,3,314,8,"0",15,"0",3,"1","1","1"
1,4,282,8,"0",4,"1",3,"1","1","1"
1,4,285,8,"0",244,"1",3,"1","1","1"
1,4,291,8,"0",14,"0",3,"1","1","1"
1,4,294,8,"0",22,"1",3,"1","1","1"
1,4,310,8,"0",6,"1",3,"1","1","1"
1,5,28,8,"0",11,"0",3,"1","1","1"
1,5,65,8,"0",2,"1",3,"1","1","1"
1,5,117,8,"1",0,"1",3,"1","1","1"
1,5,122,8,"0",77,"0",3,"1","1","1"
1,5,129,8,"0",5,"0",3,"1","1","1"
1,5,167,8,"0",9,"1",3,"1","1","1"
1,5,168,8,"0",10,"1",3,"1","1","1"
1,6,11,8,"0",0,"1",3,"1","1","1"
1,6,93,8,"0",1,"1",3,"1","1","1"
1,6,125,8,"1",1,"1",3,"1","1","1"
1,6,159,8,"1",0,"1",3,"1","1","1"
1,6,178,8,"0",26,"0",3,"1","1","1"
1,6,189,8,"1",0,"1",3,"1","1","1"
1,6,193,8,"1",0,"1",3,"1","1","1"
1,6,200,8,"0",0,"1",3,"1","1","1"
1,7,29,8,"0",0,"1",3,"1","0","0"
1,7,71,8,"0",4,"1",3,"1","0","0"
1,7,74,8,"0",0,"0",3,"1","0","0"
1,7,78,8,"0",10,"0",3,"1","0","0"
1,7,85,8,"0",1,"0",3,"1","0","0"
1,7,176,8,"1",0,"1",3,"1","0","0"
1,7,191,8,"0",2,"1",3,"1","0","0"
1,7,197,8,"0",8,"1",3,"1","0","0"
1,8,57,8,"0",7,"1",3,"0","1","0"
1,8,84,8,"0",3,"1",3,"0","1","0"
1,8,91,8,"0",0,"1",3,"0","1","0"
1,8,132,8,"0",0,"0",3,"0","1","0"
1,8,135,8,"0",12,"0",3,"0","1","0"
1,8,136,8,"0",2,"0",3,"0","1","0"
1,9,259,8,"0",0,"0",3,"0","1","0"
1,9,264,8,"1",0,"1",3,"0","1","0"
1,9,300,8,"0",0,"1",3,"0","1","0"
1,9,302,8,"0",0,"1",3,"0","1","0"
1,9,311,8,"0",1,"1",3,"0","1","0"
1,10,261,8,"1",0,"1",3,"0","0","0"
1,10,262,8,"0",6,"1",3,"0","0","0"
1,10,269,8,"0",0,"1",3,"0","0","0"
1,10,270,8,"0",57,"1",3,"0","0","0"
1,10,271,8,"0",0,"0",3,"0","0","0"
1,10,272,8,"0",0,"0",3,"0","0","0"
1,10,280,8,"0",64,"0",3,"0","0","0"
1,10,292,8,"0",23,"1",3,"0","0","0"
1,11,267,8,"0",28,"1",3,"1","0","1"
1,11,273,8,"1",0,"1",3,"1","0","1"
1,11,274,8,"1",0,"1",3,"1","0","1"
1,11,276,8,"0",7,"1",3,"1","0","1"
1,11,303,8,"1",0,"1",3,"1","0","1"
1,11,304,8,"0",65,"0",3,"1","0","1"
1,11,306,8,"0",199,"1",3,"1","0","1"
1,11,308,8,"0",145,"1",3,"1","0","1"
1,12,263,8,"1",0,"1",3,"1","0","0"
1,12,279,8,"0",0,"1",3,"1","0","0"
1,12,283,8,"0",5,"1",3,"1","0","0"
1,12,284,8,"0",190,"0",3,"1","0","0"
1,12,295,8,"0",0,"1",3,"1","0","0"
1,12,296,8,"0",0,"1",3,"1","0","0"
1,12,313,8,"1",0,"1",3,"1","0","0"
1,13,260,8,"0",7,"0",3,"1","1","1"
1,13,268,8,"0",0,"1",3,"1","1","1"
1,13,278,8,"1",0,"1",3,"1","1","1"
1,13,286,8,"1",0,"1",3,"1","1","1"
1,13,293,8,"0",0,"1",3,"1","1","1"
1,13,298,8,"0",0,"0",3,"1","1","1"
1,13,309,8,"0",1,"1",3,"1","1","1"
1,14,8,8,"0",0,"1",3,"0","0","0"
1,14,12,8,"1",0,"1",3,"0","0","0"
1,14,13,8,"0",0,"0",3,"0","0","0"
1,14,14,8,"0",0,"0",3,"0","0","0"
1,14,194,8,"0",0,"1",3,"0","0","0"
1,14,195,8,"0",0,"1",3,"0","0","0"
2,16,15,8,"1",0,"1",4,"1","0","0"
2,16,20,8,"0",0,"1",4,"1","0","0"
2,16,75,8,"0",0,"1",4,"1","0","0"
2,16,82,8,"1",0,"1",4,"1","0","0"
2,16,95,8,"1",0,"1",4,"1","0","0"
2,16,99,8,"0",0,"1",4,"1","0","0"
2,16,150,8,"1",0,"1",4,"1","0","0"
2,16,169,8,"0",0,"1",4,"1","0","0"
2,17,205,8,"1",1,"1",3,"1","0","0"
2,17,206,8,"1",0,"1",3,"1","0","0"
2,17,219,8,"0",5,"1",3,"1","0","0"
2,17,238,8,"1",6,"1",3,"1","0","0"
2,17,239,8,"0",1,"1",3,"1","0","0"
2,17,247,8,"0",1,"1",3,"1","0","0"
2,17,255,8,"1",5,"1",3,"1","0","0"
2,17,256,8,"0",3,"1",3,"1","0","0"
2,18,243,8,"1",2,"1",3,"0","0","0"
2,18,244,8,"1",0,"1",3,"0","0","0"
2,19,201,8,"1",0,"1",3,"0","0","0"
2,19,203,8,"1",16,"1",3,"0","0","0"
2,19,207,8,"0",0,"1",3,"0","0","0"
2,19,208,8,"0",0,"1",3,"0","0","0"
2,19,217,8,"0",0,"1",3,"0","0","0"
2,19,220,8,"1",0,"1",3,"0","0","0"
2,19,221,8,"1",0,"1",3,"0","0","0"
2,19,222,8,"0",5,"0",3,"0","0","0"
2,20,39,8,"1",0,"1",3,"0","0","0"
2,20,51,8,"0",13,"1",3,"0","0","0"
2,20,58,8,"1",0,"1",3,"0","0","0"
2,20,67,8,"1",0,"1",3,"0","0","0"
2,20,100,8,"0",1,"1",3,"0","0","0"
2,20,118,8,"1",0,"1",3,"0","0","0"
2,20,139,8,"0",7,"1",3,"0","0","0"
2,20,154,8,"0",7,"1",3,"0","0","0"
2,21,31,8,"0",0,"1",4,"0","1","0"
2,21,94,8,"1",0,"1",4,"0","1","0"
2,21,119,8,"1",1,"1",4,"0","1","0"
2,21,145,8,"1",0,"1",4,"0","1","0"
2,21,149,8,"0",0,"1",4,"0","1","0"
2,21,155,8,"1",0,"1",4,"0","1","0"
2,21,297,8,"1",0,"1",4,"0","1","0"
2,22,49,8,"0",23,"1",3,"1","0","0"
2,22,59,8,"1",1,"1",3,"1","0","0"
2,22,79,8,"1",0,"1",3,"1","0","0"
2,22,83,8,"1",12,"1",3,"1","0","0"
2,22,96,8,"0",3,"1",3,"1","0","0"
2,22,120,8,"0",6,"1",3,"1","0","0"
2,22,164,8,"0",3,"0",3,"1","0","0"
2,23,44,8,"0",0,"0",3,"1","0","0"
2,23,64,8,"0",3,"0",3,"1","0","0"
2,23,226,8,"1",16,"1",3,"1","0","0"
2,23,227,8,"0",4,"1",3,"1","0","0"
2,23,228,8,"1",1,"1",3,"1","0","0"
2,23,240,8,"1",0,"1",3,"1","0","0"
2,23,252,8,"0",0,"1",3,"1","0","0"
2,24,30,8,"0",0,"1",4,"1","0","0"
2,24,54,8,"1",0,"1",4,"1","0","0"
2,24,121,8,"1",0,"1",4,"1","0","0"
2,24,123,8,"0",0,"1",4,"1","0","0"
2,24,126,8,"1",0,"1",4,"1","0","0"
2,24,151,8,"0",0,"0",4,"1","0","0"
2,24,181,8,"1",0,"1",4,"1","0","0"
2,25,9,8,"1",15,"1",3,"1","0","0"
2,25,89,8,"1",6,"1",3,"1","0","0"
2,25,218,8,"0",11,"1",3,"1","0","0"
2,25,245,8,"0",8,"1",3,"1","0","0"
2,25,253,8,"1",13,"1",3,"1","0","0"
2,26,61,8,"0",0,"1",3,"1","0","0"
2,26,66,8,"1",0,"1",3,"1","0","0"
2,26,102,8,"1",0,"1",3,"1","0","0"
2,26,103,8,"0",241,"0",3,"1","0","0"
2,26,140,8,"0",14,"1",3,"1","0","0"
2,26,146,8,"1",0,"1",3,"1","0","0"
2,26,160,8,"0",17,"1",3,"1","0","0"
2,27,45,8,"0",6,"1",3,"1","0","1"
2,27,80,8,"0",71,"0",3,"1","0","1"
2,27,104,8,"1",13,"1",3,"1","0","1"
2,27,113,8,"0",216,"0",3,"1","0","1"
2,27,142,8,"0",12,"1",3,"1","0","1"
2,27,179,8,"0",14,"1",3,"1","0","1"
2,27,184,8,"1",19,"1",3,"1","0","1"
2,27,192,8,"1",13,"1",3,"1","0","1"
2,28,37,8,"0",37,"1",3,"1","0","0"
2,28,62,8,"1",0,"1",3,"1","0","0"
2,28,68,8,"0",22,"1",3,"1","0","0"
2,28,97,8,"1",1,"1",3,"1","0","0"
2,28,105,8,"0",4,"1",3,"1","0","0"
2,28,108,8,"0",209,"1",3,"1","0","0"
2,28,143,8,"1",2,"1",3,"1","0","0"
2,28,152,8,"1",1,"1",3,"1","0","0"
2,29,204,8,"1",14,"1",4,"1","1","1"
2,29,230,8,"0",1,"1",4,"1","1","1"
2,29,232,8,"0",24,"0",4,"1","1","1"
2,29,234,8,"0",4,"1",4,"1","1","1"
2,29,248,8,"1",3,"1",4,"1","1","1"
2,29,249,8,"1",0,"1",4,"1","1","1"
2,29,257,8,"1",33,"1",4,"1","1","1"
